DMU Number,Litres,Average Ppl,Mileage,Profits
1,411.17,83,1877.18,1345.27
2,1023.92,84,3529.32,2816.55
3,1537.69,148,3923.24,1007.52
4,361,83,1250.71,151.94
5,492.78,83,2982.66,2059.93
6,516.64,83,3778.31,3396.07
7,259.3,85,3054.6,2947.03
8,708.89,84,3237.17,2940.28
9,266.28,87,1729.98,1277.12
10,113.91,85,817.38,193.87
11,384.14,65,1409.55,11.26
12,208.91,58,2703.88,42.02
13,1174.17,103,2821.1,474.2
14,349.33,75,1190.92,38.57
15,327.25,43,504.83,1918.92
16,289.26,39,1199.11,691.5
17,99.16,40,730.44,1641.83
18,456.51,40,94.37,1951.99
19,229.11,2,147.57,708.89
20,59.65,44,152.98,68.68
